GAME_ID_HOME,EXPERT_RANK_HOME,EXPERT_RANK_AWAY
21500750,8,20
21500723,8,18
21500687,8,6
21500620,8,23
21500602,8,29
21500551,8,10
21500521,8,24
21500442,8,24
21500429,8,21
21500429,8,21
21500429,8,21
21500429,8,21
21500429,8,21
21500429,8,21
21500429,8,21
21500429,8,21
21500429,8,21
21500429,8,21
21500429,8,21
21500429,8,21
21500429,8,21
21500429,8,21
21500429,8,21
21500429,8,21
21500413,8,25
21500376,8,30
21500360,8,9
21500347,8,3
21500286,8,27
21500272,8,12
21500256,8,2
21500210,8,15
21500169,8,19
21500148,8,14
21500117,8,11
21500101,8,28
21500086,8,13
21500062,8,29
21500026,8,22
21501208,11,10
21501189,11,17
21501184,11,27
21501125,11,26
21501102,11,24
21501084,11,12
21501053,11,9
21501040,11,6
21501025,11,25
21500941,11,19
21500925,11,14
21500909,11,3
21500870,11,28
21500857,11,2
21500811,11,30
21500798,11,14
21500747,11,27
21500724,11,7
21500710,11,29
21500696,11,19
21500671,11,5
21500657,11,16
21500641,11,21
21500626,11,28
21500598,11,22
21500544,11,20
21500531,11,18
21500487,11,6
21500445,11,5
21500432,11,25
21500432,11,25
21500432,11,25
21500432,11,25
21500432,11,25
21500432,11,25
21500432,11,25
21500432,11,25
21500432,11,25
21500432,11,25
21500432,11,25
21500432,11,25
21500432,11,25
21500432,11,25
21500432,11,25
21500432,11,25
21500339,11,13
21500312,11,15
21500288,11,4
21500266,11,7
21500198,11,17
21500182,11,3
21500163,11,26
21500112,11,18
21500081,11,8
21500056,11,23
21500035,11,1
21501226,28,11
21501207,28,5
21501146,28,18
21501146,28,18
21501146,28,18
21501146,28,18
21501146,28,18
21501146,28,18
21501146,28,18
21501146,28,18
21501146,28,18
21501146,28,18
21501146,28,18
21501146,28,18
21501146,28,18
21501146,28,18
21501146,28,18
21501146,28,18
21501116,28,6
21501101,28,17
21501087,28,14
21501062,28,19
21501050,28,1
21500945,28,3
21500926,28,29
21500904,28,13
21500838,28,15
21500821,28,24
21500797,28,12
21500782,28,11
21500766,28,10
21500688,28,2
21500658,28,7
21500610,28,17
21500574,28,2
21500557,28,18
21500543,28,4
21500530,28,26
21500500,28,16
21500479,28,14
21500448,28,20
21500431,28,3
21500431,28,3
21500431,28,3
21500431,28,3
21500431,28,3
21500431,28,3
21500431,28,3
21500431,28,3
21500431,28,3
21500431,28,3
21500431,28,3
21500431,28,3
21500431,28,3
21500431,28,3
21500431,28,3
21500431,28,3
21500392,28,19
21500368,28,26
21500325,28,27
21500311,28,6
21500294,28,25
21500265,28,23
21500222,28,8
21500222,28,8
21500222,28,8
21500222,28,8
21500222,28,8
21500222,28,8
21500222,28,8
21500222,28,8
21500222,28,8
21500222,28,8
21500222,28,8
21500222,28,8
21500222,28,8
21500222,28,8
21500222,28,8
21500222,28,8
21500206,28,30
21500181,28,21
21500146,28,7
21500125,28,1
21500111,28,22
21500071,28,9
21500050,28,25
21501213,21,9
21501182,21,13
21501129,21,18
21501110,21,2
21501085,21,8
21501074,21,22
21501058,21,23
21501047,21,16
21501030,21,29
21501022,21,19
21501007,21,8
21500934,21,25
21500879,21,12
21500847,21,30
21500823,21,11
21500794,21,26
21500779,21,12
21500746,21,24
21500699,21,4
21500686,21,30
21500619,21,10
21500605,21,1
21500570,21,3
21500553,21,29
21500514,21,23
21500486,21,28
21500446,21,15
21500374,21,15
21500359,21,6
21500346,21,20
21500322,21,7
21500301,21,27
21500285,21,16
21500270,21,17
21500254,21,5
21500218,21,9
21500218,21,9
21500218,21,9
21500218,21,9
21500218,21,9
21500218,21,9
21500218,21,9
21500218,21,9
21500218,21,9
21500218,21,9
21500218,21,9
21500218,21,9
21500218,21,9
21500218,21,9
21500218,21,9
21500218,21,9
21500192,21,13
21500160,21,4
21500054,21,20
21500025,21,10
21500007,21,14
21501220,4,21
21501203,4,8
21501144,4,22
21501144,4,22
21501144,4,22
21501144,4,22
21501144,4,22
21501144,4,22
21501144,4,22
21501144,4,22
21501144,4,22
21501144,4,22
21501144,4,22
21501144,4,22
21501144,4,22
21501144,4,22
21501144,4,22
21501144,4,22
21501122,4,29
21501111,4,5
21501059,4,16
21501044,4,26
21501005,4,18
21500938,4,7
21500922,4,15
21500917,4,13
21500884,4,20
21500845,4,22
21500833,4,21
21500803,4,10
21500795,4,27
21500775,4,19
21500763,4,11
21500755,4,15
21500713,4,3
21500684,4,17
21500667,4,28
21500659,4,10
21500640,4,6
21500622,4,1
21500511,4,12
21500499,4,23
21500424,4,24
21500424,4,24
21500424,4,24
21500424,4,24
21500424,4,24
21500424,4,24
21500424,4,24
21500424,4,24
21500424,4,24
21500424,4,24
21500424,4,24
21500424,4,24
21500424,4,24
21500424,4,24
21500424,4,24
21500424,4,24
21500405,4,30
21500384,4,2
21500313,4,25
21500262,4,13
21500240,4,29
21500203,4,23
21500191,4,8
21500176,4,16
21500106,4,14
21500094,4,20
21500078,4,30
21500063,4,24
21500021,4,9
21501193,19,2
21501176,19,28
21501162,19,25
21501135,19,9
21501120,19,13
21501095,19,18
21501079,19,17
21501010,19,11
21500986,19,14
21500970,19,23
21500957,19,4
21500889,19,2
21500867,19,6
21500854,19,3
21500816,19,26
21500744,19,10
21500729,19,16
21500674,19,22
21500663,19,20
21500643,19,8
21500585,19,11
21500556,19,1
21500539,19,27
21500496,19,17
21500483,19,30
21500457,19,25
21500369,19,5
21500332,19,24
21500318,19,14
21500282,19,15
21500260,19,18
21500237,19,28
21500150,19,12
21500137,19,29
21500122,19,21
21500103,19,3
21500092,19,1
21500084,19,5
21500058,19,7
21500031,19,27
21500016,19,6
21501224,5,19
21501195,5,27
21501175,5,17
21501145,5,2
21501145,5,2
21501145,5,2
21501145,5,2
21501145,5,2
21501145,5,2
21501145,5,2
21501145,5,2
21501145,5,2
21501145,5,2
21501145,5,2
21501145,5,2
21501145,5,2
21501145,5,2
21501145,5,2
21501145,5,2
21501124,5,10
21501077,5,12
21501061,5,14
21501024,5,28
21501009,5,6
21500992,5,7
21500901,5,11
21500872,5,3
21500760,5,25
21500731,5,9
21500711,5,13
21500665,5,18
21500650,5,16
21500635,5,21
21500601,5,4
21500581,5,28
21500561,5,20
21500538,5,14
21500485,5,1
21500470,5,8
21500439,5,3
21500415,5,22
21500401,5,6
21500349,5,27
21500293,5,19
21500274,5,11
21500232,5,30
21500220,5,7
21500220,5,7
21500220,5,7
21500220,5,7
21500220,5,7
21500220,5,7
21500220,5,7
21500220,5,7
21500220,5,7
21500220,5,7
21500220,5,7
21500220,5,7
21500220,5,7
21500220,5,7
21500220,5,7
21500220,5,7
21500194,5,24
21500170,5,25
21500154,5,15
21500140,5,18
21500119,5,29
21500064,5,23
21500049,5,2
21500030,5,1
21500010,5,26
21501215,3,2
21501201,3,1
21501140,3,12
21501118,3,11
21501078,3,7
21501063,3,9
21501036,3,1
21501018,3,25
21501001,3,6
21500979,3,2
21500960,3,10
21500928,3,19
21500905,3,21
21500767,3,27
21500742,3,11
21500726,3,23
21500689,3,5
21500612,3,18
21500590,3,4
21500546,3,24
21500532,3,14
21500502,3,5
21500481,3,17
21500465,3,28
21500450,3,26
21500416,3,20
21500393,3,6
21500379,3,13
21500364,3,14
21500342,3,27
21500296,3,15
21500275,3,16
21500242,3,8
21500224,3,18
21500224,3,18
21500224,3,18
21500224,3,18
21500224,3,18
21500224,3,18
21500224,3,18
21500224,3,18
21500224,3,18
21500224,3,18
21500224,3,18
21500224,3,18
21500224,3,18
21500224,3,18
21500224,3,18
21500224,3,18
21500207,3,17
21500195,3,7
21500172,3,26
21500156,3,25
21500142,3,30
21500090,3,22
21500028,3,29
21501223,18,3
21501185,18,7
21501170,18,5
21501117,18,24
21501037,18,25
21501026,18,1
21500973,18,20
21500954,18,21
21500942,18,6
21500910,18,19
21500894,18,23
21500882,18,28
21500866,18,26
21500852,18,2
21500830,18,30
21500787,18,14
21500759,18,3
21500741,18,9
21500717,18,17
21500702,18,29
21500651,18,2
21500637,18,28
21500623,18,15
21500575,18,4
21500523,18,19
21500501,18,11
21500480,18,1
21500464,18,16
21500449,18,10
21500394,18,7
21500363,18,17
21500350,18,13
21500328,18,8
21500287,18,5
21500241,18,26
21500184,18,14
21500135,18,27
21500118,18,6
21500088,18,11
21500072,18,22
21500057,18,12
21501200,9,23
21501174,9,10
21501155,9,21
21501097,9,29
21501075,9,23
21501033,9,4
21501014,9,22
21500990,9,26
21500935,9,30
21500908,9,17
21500892,9,10
21500848,9,1
21500834,9,20
21500820,9,13
21500784,9,3
21500772,9,6
21500715,9,8
21500625,9,16
21500525,9,24
21500515,9,20
21500491,9,18
21500462,9,29
21500436,9,11
21500420,9,21
21500404,9,25
21500390,9,12
21500354,9,7
21500306,9,13
21500291,9,4
21500277,9,2
21500255,9,15
21500204,9,24
21500193,9,30
21500175,9,19
21500161,9,28
21500124,9,14
21500108,9,27
21500096,9,12
21500055,9,8
21500041,9,5
21500008,9,22
21501217,15,9
21501205,15,22
21501181,15,16
21501168,15,11
21501057,15,12
21501046,15,23
21501003,15,2
21500965,15,5
21500953,15,7
21500915,15,24
21500899,15,25
21500886,15,14
21500869,15,9
21500856,15,16
21500792,15,6
21500773,15,19
21500737,15,21
21500698,15,23
21500685,15,26
21500646,15,10
21500595,15,17
21500580,15,20
21500528,15,21
21500495,15,29
21500476,15,27
21500454,15,24
21500411,15,28
21500389,15,8
21500367,15,4
21500336,15,1
21500319,15,10
21500229,15,13
21500217,15,30
21500217,15,30
21500217,15,30
21500217,15,30
21500217,15,30
21500217,15,30
21500217,15,30
21500217,15,30
21500217,15,30
21500217,15,30
21500217,15,30
21500217,15,30
21500217,15,30
21500217,15,30
21500217,15,30
21500217,15,30
21500179,15,29
21500168,15,18
21500129,15,8
21500116,15,20
21500076,15,13
21500040,15,3
21500024,15,12
21500005,15,30
21501197,30,16
21501180,30,24
21501154,30,11
21501138,30,20
21501109,30,22
21501039,30,15
21501021,30,2
21501013,30,13
21500976,30,21
21500964,30,29
21500951,30,5
21500914,30,9
21500898,30,22
21500862,30,13
21500840,30,23
21500791,30,19
21500777,30,6
21500764,30,29
21500736,30,8
21500707,30,1
21500677,30,17
21500656,30,15
21500606,30,25
21500587,30,10
21500559,30,4
21500554,30,12
21500536,30,8
21500512,30,28
21500419,30,7
21500388,30,24
21500335,30,21
21500305,30,3
21500289,30,26
21500263,30,27
21500167,30,20
21500152,30,18
21500115,30,12
21500100,30,10
21500087,30,23
21500046,30,4
21500023,30,14
21501222,10,30
21501191,10,4
21501139,10,21
21501099,10,8
21501060,10,24
21501049,10,19
21501034,10,14
21501016,10,29
21500966,10,9
21500940,10,16
21500927,10,5
21500871,10,25
21500850,10,13
21500831,10,27
21500809,10,12
21500796,10,8
21500669,10,9
21500634,10,1
21500597,10,18
21500567,10,13
21500537,10,15
21500522,10,16
21500493,10,24
21500478,10,20
21500463,10,12
21500414,10,29
21500391,10,21
21500377,10,7
21500361,10,30
21500348,10,11
21500330,10,6
21500309,10,17
21500292,10,22
21500273,10,26
21500257,10,3
21500153,10,20
21500132,10,22
21500085,10,28
21500070,10,2
21500043,10,23
21501190,7,1
21501158,7,10
21501132,7,12
21501114,7,26
21501100,7,3
21501035,7,6
21501008,7,28
21500967,7,11
21500932,7,17
21500918,7,14
21500902,7,19
21500851,7,27
21500810,7,28
21500781,7,25
21500765,7,18
21500712,7,19
21500695,7,16
21500670,7,23
21500618,7,11
21500607,7,24
21500589,7,21
21500572,7,5
21500560,7,15
21500542,7,26
21500471,7,9
21500455,7,27
21500402,7,20
21500362,7,13
21500338,7,22
21500316,7,2
21500299,7,17
21500280,7,3
21500251,7,30
21500233,7,8
21500211,7,18
21500180,7,5
21500155,7,2
21500133,7,25
21500120,7,1
21500036,7,29
21500011,7,4
21501227,1,7
21501177,1,3
21501163,1,28
21501152,1,25
21501152,1,25
21501152,1,25
21501152,1,25
21501152,1,25
21501152,1,25
21501152,1,25
21501152,1,25
21501152,1,25
21501152,1,25
21501152,1,25
21501152,1,25
21501152,1,25
21501152,1,25
21501152,1,25
21501152,1,25
21501136,1,15
21501112,1,13
21501094,1,30
21501080,1,18
21501066,1,6
21501011,1,24
21500996,1,11
21500981,1,17
21500971,1,25
21500958,1,14
21500943,1,23
21500911,1,2
21500895,1,8
21500788,1,5
21500769,1,2
21500691,1,18
21500675,1,3
21500652,1,20
21500592,1,27
21500568,1,9
21500520,1,22
21500504,1,26
21500468,1,19
21500438,1,4
21500434,1,14
21500434,1,14
21500434,1,14
21500434,1,14
21500434,1,14
21500434,1,14
21500434,1,14
21500434,1,14
21500434,1,14
21500434,1,14
21500434,1,14
21500434,1,14
21500434,1,14
21500434,1,14
21500434,1,14
21500434,1,14
21500397,1,16
21500381,1,17
21500245,1,19
21500214,1,27
21500187,1,10
21500164,1,12
21500144,1,29
21500104,1,21
21500083,1,26
21500069,1,6
21500051,1,7
21501230,25,26
21501192,25,28
21501171,25,2
21501142,25,9
21501127,25,15
21501105,25,19
21501091,25,30
21501067,25,18
21500982,25,23
21500948,25,13
21500859,25,5
21500844,25,29
21500832,25,14
21500815,25,1
21500800,25,5
21500748,25,12
21500733,25,16
21500719,25,28
21500705,25,22
21500682,25,19
21500662,25,27
21500639,25,8
21500584,25,14
21500564,25,2
21500548,25,1
21500535,25,6
21500519,25,7
21500482,25,26
21500453,25,4
21500366,25,11
21500352,25,24
21500281,25,20
21500267,25,18
21500244,25,27
21500213,25,10
21500186,25,6
21500123,25,3
21500098,25,21
21500074,25,7
21500037,25,17
21500015,25,11
21501198,26,14
21501186,26,3
21501160,26,2
21501141,26,19
21501103,26,18
21501064,26,30
21500980,26,13
21500961,26,17
21500946,26,24
21500933,26,18
21500920,26,29
21500906,26,27
21500888,26,7
21500842,26,19
21500825,26,15
21500757,26,10
21500727,26,12
21500672,26,8
21500661,26,21
21500642,26,7
21500627,26,2
21500613,26,20
21500600,26,9
21500583,26,1
21500563,26,22
21500509,26,25
21500473,26,4
21500422,26,27
21500409,26,11
21500365,26,5
21500340,26,28
21500317,26,23
21500235,26,3
21500212,26,6
21500200,26,1
21500185,26,17
21500136,26,5
21500121,26,16
21500102,26,25
21500073,26,14
21500029,26,28
21501204,23,16
21501179,23,9
21501166,23,21
21501148,23,7
21501148,23,7
21501148,23,7
21501148,23,7
21501148,23,7
21501148,23,7
21501148,23,7
21501148,23,7
21501148,23,7
21501148,23,7
21501148,23,7
21501148,23,7
21501148,23,7
21501148,23,7
21501148,23,7
21501148,23,7
21501108,23,29
21501083,23,10
21501020,23,4
21500998,23,26
21500913,23,17
21500897,23,10
21500881,23,30
21500855,23,1
21500828,23,20
21500805,23,18
21500790,23,3
21500771,23,8
21500752,23,6
21500716,23,15
21500645,23,22
21500629,23,30
21500588,23,12
21500552,23,13
21500526,23,20
21500475,23,29
21500460,23,11
21500444,23,9
21500426,23,5
21500426,23,5
21500426,23,5
21500426,23,5
21500426,23,5
21500426,23,5
21500426,23,5
21500426,23,5
21500426,23,5
21500426,23,5
21500426,23,5
21500426,23,5
21500426,23,5
21500426,23,5
21500426,23,5
21500426,23,5
21500407,23,8
21500387,23,25
21500372,23,22
21500334,23,4
21500249,23,15
21500228,23,16
21500216,23,24
21500216,23,24
21500216,23,24
21500216,23,24
21500216,23,24
21500216,23,24
21500216,23,24
21500216,23,24
21500216,23,24
21500216,23,24
21500216,23,24
21500216,23,24
21500216,23,24
21500216,23,24
21500216,23,24
21500216,23,24
21500189,23,19
21500166,23,28
21500128,23,14
21500114,23,27
21500075,23,12
21500022,23,2
21500004,23,13
21501219,22,23
21501178,22,29
21501128,22,30
21501043,22,3
21501028,22,26
21501004,22,23
21500988,22,18
21500975,22,5
21500963,22,21
21500950,22,11
21500937,22,28
21500912,22,20
21500891,22,17
21500774,22,10
21500761,22,13
21500751,22,9
21500735,22,4
21500655,22,24
21500616,22,14
21500603,22,16
21500577,22,8
21500497,22,2
21500474,22,6
21500458,22,27
21500443,22,7
21500423,22,15
21500423,22,15
21500423,22,15
21500423,22,15
21500423,22,15
21500423,22,15
21500423,22,15
21500423,22,15
21500423,22,15
21500423,22,15
21500423,22,15
21500423,22,15
21500423,22,15
21500423,22,15
21500423,22,15
21500423,22,15
21500383,22,12
21500345,22,15
21500320,22,9
21500304,22,21
21500268,22,1
21500246,22,16
21500227,22,4
21500215,22,13
21500215,22,13
21500215,22,13
21500215,22,13
21500215,22,13
21500215,22,13
21500215,22,13
21500215,22,13
21500215,22,13
21500215,22,13
21500215,22,13
21500215,22,13
21500215,22,13
21500215,22,13
21500215,22,13
21500215,22,13
21500202,22,19
21500178,22,30
21500165,22,29
21500147,22,25
21500113,22,24
21500053,22,10
21500039,22,8
21501225,16,20
21501159,16,4
21501150,16,10
21501150,16,10
21501150,16,10
21501150,16,10
21501150,16,10
21501150,16,10
21501150,16,10
21501150,16,10
21501150,16,10
21501150,16,10
21501150,16,10
21501150,16,10
21501150,16,10
21501150,16,10
21501150,16,10
21501150,16,10
21501133,16,23
21501115,16,17
21501089,16,22
21501041,16,14
21501017,16,7
21501000,16,12
21500978,16,11
21500952,16,9
21500930,16,2
21500919,16,28
21500903,16,20
21500887,16,5
21500873,16,21
21500837,16,27
21500813,16,22
21500801,16,13
21500786,16,15
21500703,16,9
21500681,16,23
21500599,16,8
21500573,16,10
21500545,16,18
21500516,16,3
21500441,16,12
21500430,16,30
21500430,16,30
21500430,16,30
21500430,16,30
21500430,16,30
21500430,16,30
21500430,16,30
21500430,16,30
21500430,16,30
21500430,16,30
21500430,16,30
21500430,16,30
21500430,16,30
21500430,16,30
21500430,16,30
21500430,16,30
21500351,16,1
21500324,16,6
21500310,16,25
21500295,16,24
21500258,16,26
21500221,16,19
21500221,16,19
21500221,16,19
21500221,16,19
21500221,16,19
21500221,16,19
21500221,16,19
21500221,16,19
21500221,16,19
21500221,16,19
21500221,16,19
21500221,16,19
21500221,16,19
21500221,16,19
21500221,16,19
21500221,16,19
21500205,16,21
21500141,16,4
21500110,16,15
21500089,16,29
21500065,16,30
21500027,16,13
21500012,16,24
21501212,20,24
21501199,20,29
21501165,20,4
21501123,20,23
21501107,20,10
21501093,20,5
21501068,20,11
21501045,20,30
21501031,20,2
21501012,20,12
21500997,20,15
21500939,20,3
21500880,20,25
21500861,20,22
21500846,20,24
21500789,20,22
21500776,20,27
21500762,20,21
21500721,20,4
21500709,20,26
21500692,20,8
21500676,20,6
21500593,20,13
21500569,20,17
21500498,20,21
21500484,20,16
21500459,20,8
21500425,20,19
21500425,20,19
21500425,20,19
21500425,20,19
21500425,20,19
21500425,20,19
21500425,20,19
21500425,20,19
21500425,20,19
21500425,20,19
21500425,20,19
21500425,20,19
21500425,20,19
21500425,20,19
21500425,20,19
21500425,20,19
21500386,20,29
21500371,20,18
21500357,20,12
21500333,20,9
21500314,20,1
21500231,20,10
21500190,20,16
21500127,20,28
21500099,20,23
21500080,20,9
21500060,20,15
21500033,20,14
21500018,20,7
21501214,12,30
21501183,12,20
21501156,12,22
21501113,12,8
21501098,12,2
21501038,12,23
21501023,12,15
21500991,12,10
21500977,12,9
21500959,12,8
21500944,12,29
21500936,12,5
21500916,12,25
21500900,12,14
21500864,12,4
21500849,12,28
21500829,12,7
21500708,12,21
21500694,12,24
21500680,12,13
21500666,12,6
21500649,12,9
21500633,12,15
21500621,12,29
21500507,12,10
21500492,12,22
21500477,12,13
21500421,12,18
21500408,12,19
21500355,12,30
21500337,12,16
21500323,12,3
21500308,12,27
21500290,12,1
21500278,12,26
21500250,12,17
21500219,12,4
21500219,12,4
21500219,12,4
21500219,12,4
21500219,12,4
21500219,12,4
21500219,12,4
21500219,12,4
21500219,12,4
21500219,12,4
21500219,12,4
21500219,12,4
21500219,12,4
21500219,12,4
21500219,12,4
21500219,12,4
21500131,12,11
21500109,12,24
21500042,12,16
21500009,12,20
21501218,29,12
21501206,29,13
21501143,29,11
21501143,29,11
21501143,29,11
21501143,29,11
21501143,29,11
21501143,29,11
21501143,29,11
21501143,29,11
21501143,29,11
21501143,29,11
21501143,29,11
21501143,29,11
21501143,29,11
21501143,29,11
21501143,29,11
21501143,29,11
21501082,29,20
21501069,29,4
21501052,29,22
21500999,29,30
21500985,29,16
21500827,29,22
21500807,29,24
21500793,29,7
21500778,29,26
21500754,29,19
21500738,29,20
21500722,29,21
21500678,29,9
21500664,29,2
21500647,29,14
21500631,29,4
21500596,29,25
21500579,29,24
21500566,29,3
21500541,29,23
21500529,29,12
21500513,29,15
21500447,29,13
21500428,29,18
21500428,29,18
21500428,29,18
21500428,29,18
21500428,29,18
21500428,29,18
21500428,29,18
21500428,29,18
21500428,29,18
21500428,29,18
21500428,29,18
21500428,29,18
21500428,29,18
21500428,29,18
21500428,29,18
21500428,29,18
21500403,29,28
21500373,29,9
21500358,29,23
21500344,29,6
21500329,29,30
21500315,29,5
21500300,29,1
21500264,29,17
21500248,29,21
21500197,29,15
21500159,29,8
21500077,29,27
21500047,29,16
21500006,29,10
21501229,17,6
21501211,17,19
21501149,17,14
21501149,17,14
21501149,17,14
21501149,17,14
21501149,17,14
21501149,17,14
21501149,17,14
21501149,17,14
21501149,17,14
21501149,17,14
21501149,17,14
21501149,17,14
21501149,17,14
21501149,17,14
21501149,17,14
21501149,17,14
21501137,17,13
21501090,17,15
21501065,17,27
21501051,17,7
21500995,17,28
21500956,17,24
21500875,17,7
21500858,17,29
21500826,17,3
21500814,17,5
21500799,17,1
21500783,17,2
21500768,17,14
21500749,17,5
21500732,17,12
21500660,17,8
21500644,17,3
21500628,17,20
21500547,17,9
21500533,17,22
21500466,17,4
21500451,17,30
21500433,17,26
21500433,17,26
21500433,17,26
21500433,17,26
21500433,17,26
21500433,17,26
21500433,17,26
21500433,17,26
21500433,17,26
21500433,17,26
21500433,17,26
21500433,17,26
21500433,17,26
21500433,17,26
21500433,17,26
21500433,17,26
21500406,17,16
21500396,17,11
21500353,17,28
21500343,17,25
21500326,17,23
21500236,17,1
21500225,17,11
21500225,17,11
21500225,17,11
21500225,17,11
21500225,17,11
21500225,17,11
21500225,17,11
21500225,17,11
21500225,17,11
21500225,17,11
21500225,17,11
21500225,17,11
21500225,17,11
21500225,17,11
21500225,17,11
21500225,17,11
21500174,17,10
21500157,17,27
21500143,17,26
21500126,17,6
21500082,17,21
21500067,17,19
21500032,17,25
21500014,17,18
21501216,6,7
21501196,6,18
21501164,6,27
21501147,6,13
21501147,6,13
21501147,6,13
21501147,6,13
21501147,6,13
21501147,6,13
21501147,6,13
21501147,6,13
21501147,6,13
21501147,6,13
21501147,6,13
21501147,6,13
21501147,6,13
21501147,6,13
21501147,6,13
21501147,6,13
21501106,6,15
21501092,6,26
21501072,6,25
21500983,6,4
21500972,6,24
21500929,6,8
21500907,6,2
21500890,6,29
21500853,6,26
21500839,6,17
21500822,6,1
21500804,6,3
21500745,6,28
21500714,6,10
21500706,6,27
21500624,6,5
21500609,6,19
21500586,6,9
21500558,6,11
21500550,6,22
21500505,6,30
21500418,6,2
21500382,6,16
21500298,6,23
21500276,6,20
21500261,6,25
21500247,6,28
21500238,6,11
21500226,6,14
21500226,6,14
21500226,6,14
21500226,6,14
21500226,6,14
21500226,6,14
21500226,6,14
21500226,6,14
21500226,6,14
21500226,6,14
21500226,6,14
21500226,6,14
21500226,6,14
21500226,6,14
21500226,6,14
21500226,6,14
21500196,6,12
21500177,6,1
21500138,6,21
21500105,6,7
21500093,6,5
21500052,6,17
21500038,6,19
21500020,6,18
21501209,2,27
21501126,2,6
21501088,2,3
21501071,2,14
21501054,2,5
21500993,2,25
21500968,2,28
21500955,2,6
21500874,2,1
21500824,2,4
21500812,2,20
21500802,2,11
21500740,2,23
21500725,2,13
21500701,2,5
21500636,2,22
21500611,2,9
21500594,2,28
21500582,2,18
21500534,2,7
21500517,2,19
21500488,2,17
21500472,2,16
21500456,2,26
21500437,2,10
21500398,2,27
21500378,2,25
21500356,2,14
21500331,2,8
21500303,2,19
21500234,2,21
21500223,2,29
21500223,2,29
21500223,2,29
21500223,2,29
21500223,2,29
21500223,2,29
21500223,2,29
21500223,2,29
21500223,2,29
21500223,2,29
21500223,2,29
21500223,2,29
21500223,2,29
21500223,2,29
21500223,2,29
21500223,2,29
21500199,2,18
21500183,2,24
21500171,2,11
21500149,2,15
21500134,2,30
21500097,2,17
21500066,2,12
21500044,2,26
21500013,2,3
21501202,24,12
21501169,24,22
21501151,24,20
21501151,24,20
21501151,24,20
21501151,24,20
21501151,24,20
21501151,24,20
21501151,24,20
21501151,24,20
21501151,24,20
21501151,24,20
21501151,24,20
21501151,24,20
21501151,24,20
21501151,24,20
21501151,24,20
21501151,24,20
21501130,24,29
21501086,24,4
21501070,24,10
21501042,24,19
21500923,24,21
21500893,24,25
21500883,24,9
21500863,24,23
21500835,24,12
21500785,24,13
21500770,24,26
21500756,24,7
21500730,24,15
21500718,24,1
21500700,24,17
21500679,24,2
21500648,24,6
21500632,24,14
21500615,24,30
21500571,24,15
21500562,24,16
21500506,24,8
21500469,24,21
21500412,24,23
21500400,24,10
21500375,24,28
21500307,24,18
21500283,24,29
21500271,24,30
21500252,24,5
21500230,24,9
21500162,24,22
21500145,24,11
21500130,24,4
21500095,24,27
21500079,24,16
21500048,24,3
21500019,24,8
21401211,25,27
21401158,25,24
21401152,25,23
21401135,25,20
21401058,25,30
21401042,25,12
21401029,25,13
21401013,25,2
21400998,25,16
21400879,25,10
21400867,25,1
21400852,25,8
21400813,25,26
21400773,25,14
21400744,25,9
21400730,25,5
21400635,25,18
21400607,25,2
21400598,25,15
21400572,25,9
21400561,25,4
21400546,25,19
21400532,25,11
21400451,25,17
21400442,25,14
21400402,25,27
21400381,25,28
21400368,25,11
21400347,25,21
21400327,25,7
21400306,25,23
21400292,25,29
21400287,25,22
21400261,25,6
21400244,25,8
21400171,25,3
21400158,25,20
21400139,25,1
21400067,25,19
21400025,25,10
21400014,25,5
21401230,27,25
21401201,27,9
21401186,27,24
21401153,27,2
21401136,27,10
21401123,27,20
21401047,27,30
21401019,27,23
21400989,27,16
21400966,27,17
21400951,27,21
21400937,27,9
21400878,27,11
21400868,27,28
21400829,27,26
21400815,27,18
21400787,27,19
21400695,27,3
21400680,27,12
21400667,27,7
21400586,27,4
21400573,27,15
21400562,27,10
21400548,27,29
21400508,27,22
21400494,27,8
21400458,27,14
21400426,27,5
21400426,27,5
21400426,27,5
21400426,27,5
21400426,27,5
21400426,27,5
21400426,27,5
21400426,27,5
21400426,27,5
21400426,27,5
21400426,27,5
21400426,27,5
21400426,27,5
21400426,27,5
21400426,27,5
21400426,27,5
21400392,27,11
21400315,27,25
21400300,27,20
21400248,27,6
21400234,27,24
21400222,27,8
21400222,27,8
21400222,27,8
21400222,27,8
21400222,27,8
21400222,27,8
21400222,27,8
21400222,27,8
21400222,27,8
21400222,27,8
21400222,27,8
21400222,27,8
21400222,27,8
21400222,27,8
21400222,27,8
21400222,27,8
21400197,27,19
21400145,27,5
21400131,27,1
21400097,27,13
21400056,27,14
21400026,27,2
21401209,11,10
21401183,11,25
21401157,11,1
21401147,11,7
21401120,11,9
21401056,11,27
21401038,11,15
21401026,11,16
21401011,11,26
21400982,11,3
21400971,11,24
21400957,11,2
21400936,11,6
21400904,11,30
21400840,11,22
21400826,11,19
21400801,11,9
21400795,11,8
21400765,11,2
21400755,11,20
21400723,11,29
21400672,11,24
21400593,11,5
21400542,11,23
21400489,11,12
21400480,11,14
21400438,11,13
21400424,11,10
21400424,11,10
21400424,11,10
21400424,11,10
21400424,11,10
21400424,11,10
21400424,11,10
21400424,11,10
21400424,11,10
21400424,11,10
21400424,11,10
21400424,11,10
21400424,11,10
21400424,11,10
21400424,11,10
21400424,11,10
21400408,11,20
21400352,11,14
21400326,11,4
21400312,11,28
21400229,11,17
21400219,11,23
21400219,11,23
21400219,11,23
